prediction_id,application_id,risk_flag,probability_score,model_version
f13c5682-5b61-43b8-840d-2276892920f9,1c71e1e9-a6f2-4624-b861-8635677def43,High,0.59,v5
64a8a59f-bd4e-4f16-96f7-635ac47c7a2c,44573730-a203-48a1-96e3-ac21bcd6408a,Medium,0.25,v1
6714e3fa-c38d-41e5-ad2b-17c84268b0af,7a3c017c-11fa-48f2-abab-2c3713c2a367,High,0.72,v1
0c053f7e-b9a4-4e32-aa46-41761a6b0931,d8171b76-f1f2-4070-8e12-0c061d6a5d05,Medium,0.49,v4
0e22138d-1cd6-407b-8ecb-3cd23e65d716,8f8fa944-2d30-4098-8001-953dc924cef7,High,0.5,v4
c415e962-ef55-4a10-bf80-68b7aa2f8f70,5eb9d672-9014-4522-87a7-ea5ae68f8387,High,0.16,v2
bc16c49f-e733-4636-a429-85398f51a707,5ef29c76-50f9-4dc0-ab7c-bad79ae64380,Low,0.25,v4
544b6738-2ac5-419d-9119-62e0ebf1f2f9,4c212712-a57f-4ec3-8d97-6694d58b1145,Medium,0.76,v5
de4973c4-a200-43c3-a108-f1418bdd8a37,28869f4a-5f2f-4130-83b1-21adee41798d,High,0.48,v3
bc18af86-83d4-489b-adbe-9ea3608711fa,6e06a0d7-6c2e-4f3d-9d7a-f7560f6030df,Medium,0.05,v1
0aa749cf-b697-44f2-85ed-a5917b5b66bc,431234ff-310f-4dfd-9f97-4fa48c6ebf09,Low,0.54,v3
ec48e957-7b20-4199-9e09-5a4f39aa77e4,9c09e8b5-42ee-4288-8e1b-6a99ed7e1f6d,High,0.07,v5
13ee2447-47a0-4adf-80e7-60e97ac4af91,8a223584-e15a-42af-beb6-93a3b4e8bbab,High,0.89,v1
3100a7b5-6228-41cf-a086-cd5220afb630,78575a9c-7a1d-455a-931e-7f82cc9beffe,Low,0.27,v1
7b75be98-07e8-46f4-bef6-c7cf10dd2789,8a9326fc-e00b-4795-9078-a282460f1191,Low,0.42,v4
7ded7d76-4976-4d7f-a89a-d4dba278e44e,6ad5b6bd-4713-4419-842a-b33ce79dc7bd,High,0.52,v2
c3bdc551-617f-4975-8359-e9d567bce99f,d3c3a1ea-646f-4084-a239-7e379706e7f6,High,0.42,v3
243ab253-96cf-47b0-bf9b-13472fa63f37,6b72cd31-bc66-46d7-a9f9-3127da73abeb,High,0.55,v1
8d31b6ba-ed84-4c60-a655-e4ca6d2309ef,d2a857f6-6010-4fa3-afbc-f03f4ff179af,Medium,0.33,v5
d1545aa1-61a0-48a4-82ee-47d7bf2767aa,739ddc66-1199-43ff-9404-3770988aa2cf,High,0.13,v3
eb0a5af0-b51b-47b5-86b5-415b73ed50d8,15c1eb67-9609-4f09-b019-0b180f2422e8,High,0.4,v4
7dfc443d-ec3d-45d1-8c44-6f7f0ef40ca2,bc3fdddc-7a30-45c8-9f7c-c8bccc0f606e,Medium,0.58,v3
4cbe9731-bca9-48ef-b9fa-b92bbacf49cd,46ea873b-2cad-415d-bcce-0f8d02e4bc27,Medium,0.45,v2
7d56ddcb-92be-4124-8a68-c95f90ceb878,7b9c8350-46fe-4fbd-8368-33c9b744664a,High,0.32,v4
1566ddd8-c909-4d05-aa59-f1f4f9a10d0f,439e3a90-2575-4f64-96c9-9aa745361df6,High,0.49,v3
6a9dfdbc-9332-4d22-8d18-d36f30a9d636,b097ec6f-393c-4869-b62e-dcfb18d27437,Medium,0.94,v4
75aa41dc-4813-4465-a272-f92ae8c25603,93208b7a-4f1a-40ae-9d99-bebebfd6f731,Low,0.06,v1
155269f0-cfcb-4bcc-a79e-a01fdc2d8ad4,83813222-667a-40a1-8334-ddf1b238bc7f,Low,0.3,v3
74f15a72-affb-4392-b4fa-05c6f8b48d89,830c98e1-e6e0-4f9a-8d2b-0e08d0215f99,Medium,0.72,v3
3d287da8-4e8c-48d1-9059-c734aec6c7c0,7f8fdb8c-2de7-46f8-a8a5-17fe64125108,Medium,0.33,v1
c694ae63-3644-471d-849c-64716398c932,00518453-6c61-4ad8-9bbb-e3b322b87c04,Low,0.06,v4
efe50f35-e727-4a10-9418-3f20e33658d4,c28a5903-31a3-47f4-959e-1b3d85f081f9,Low,0.99,v2
9232abaa-280e-4dc7-873b-7419be905eec,f7dc4114-5cda-433a-b8ad-f1844a550cc7,High,0.31,v2
64d70014-9906-4765-b43b-bd3107e5a3cd,82f2fc12-a51d-45ec-b7ff-173563409b54,Medium,0.56,v3
1aeb0fa4-c444-40a2-b224-83a94bb46cbe,2051b347-dcf4-469d-a419-c52cbb881acc,High,0.94,v5
855daf26-afaf-408d-8531-bdef346c12f8,b7871f0c-70f1-4f03-93eb-9cbc9caac424,High,0.46,v1
07accc64-c3ba-49d5-96f8-03a66d397c5a,18d346d9-f658-4e33-aa47-1cacc02ca578,High,0.58,v1
ffb89113-7922-4013-b9bd-2485a0da2126,c8503a44-32dc-497e-beb9-127cf3683af9,High,0.42,v5
2468b638-05e5-4a3d-a029-4a401bc3ef48,252cbf26-7552-4f09-993a-bc47c60edb61,Medium,0.84,v3
8781fe81-63e7-4192-b5d1-a7b122780bf0,81b87ab7-d2f8-49a9-9310-817e89cc7d82,High,0.14,v1
fb605af4-d604-4379-a664-6bb163b5f7fd,6140a2ce-d8ed-4a11-9d21-a8a9869594df,Medium,0.52,v1
813fba9f-7d7a-4598-ba11-a60b823fd778,e9d0e786-64ee-4fcb-bd0a-26c697f87816,High,0.76,v4
7c701b01-b5c3-48ef-8ac5-0c7a2f767ab9,7a391af4-fee5-442b-a522-ff96a70eaa7c,High,0.66,v5
c198d743-b7c7-48a3-a302-51b52cbcd76a,2bb79be4-3123-4cfe-b1f7-b8d7f9c7a048,High,0.18,v5
c9b6f39e-2e3b-4f71-94b8-5d31d3a689ce,dbd9afa9-95f7-4526-bf2d-6c2d3486dbb3,High,0.8,v5
d182af30-8b52-49b2-9340-b9956ddc8e17,b29f4bdc-4691-49e1-a3ac-fdbb0f6aaa33,Medium,0.41,v5
49726890-72fa-4d59-84c7-84d2289d394b,42cfae2e-4093-4100-a646-09770f3d7ed9,Medium,0.03,v5
4dc64e63-2905-486a-bc22-ff2e287b9801,e05aa922-4930-45a0-a49b-379d503ecbf6,Low,0.42,v1
48194269-805f-46cd-807a-3ace2056fc3b,e4da5381-9b5a-40e5-8f8c-bfec8f11739b,Low,0.3,v5
be83c65e-db1b-4303-996d-fdc02b11db5f,d2dcd1ea-43ad-49ce-a348-e55df5dde7a7,Low,0.13,v3
4076a67e-6317-4092-a553-fd9a65d4d50b,c62c3267-c93d-4f1c-8166-26c19801c560,High,0.52,v1
bfe3dbdd-94eb-4fc1-8fe1-22ed91b77325,d6b9ef54-458b-452c-9efe-13260a4999f2,Medium,0.22,v5
96b815b7-d0d9-4bac-be13-40320bc77113,fa7bc379-6486-445d-a9b9-74649603e83d,Low,0.97,v2
7f33714e-e9d3-4d04-8bf0-24640b09b9bf,7b4ce5de-332f-4faa-ab7d-0c19b4d08e0d,Medium,0.77,v1
dd3850e0-a363-4eb1-985d-25906a96e2b0,11c2d8fe-13dd-4c07-895b-9ed69afdcc5b,Low,0.92,v3
6c1fd4c7-bdd8-4f50-940b-c2d3812e0444,64a74391-cd01-47dd-9492-461a42cc4924,Medium,0.24,v5
64a65648-0918-460c-9f7a-8bca6cab7f51,312e9eb4-2f22-4087-a1ca-4244eb76fae5,High,0.5,v1
4dc4e03b-9184-4a13-bc79-0af7bcc17f25,dfafa09d-1f1c-4975-a065-8790fba31e87,High,0.65,v1
6838efb9-8562-497d-8f6d-00edb2373dbe,5641c425-2cc4-44d7-9ced-b67ab45c526c,Medium,0.96,v2
0c3a3d68-5d7f-4072-adb5-2c29401cafea,abcc928e-c27c-4f4b-91a8-2442a3cd8cb4,Low,0.86,v4
13b06d1b-ff1f-443c-84e1-c880d0d1c884,b973932c-e9e3-4f80-8a62-e74877dae89a,Medium,0.13,v2
e0700ccc-4a98-4662-8422-3240765e734b,4b79e4f5-4bab-4f5c-95db-bcfa6754b803,Medium,0.34,v2
3db9901a-453f-4d55-80b2-542630e1b761,04e11989-e60d-495f-a615-f0a44cf1c383,Medium,0.56,v5
3896326c-5850-4700-9a54-302dce1bf808,702b2f98-cd9e-4dc1-90bf-357cb8fd07d7,High,0.08,v1
d2e760f5-ba9d-4ff4-a076-152dedabd2f3,43ef2980-6d07-452b-a681-8b30f8b47b1a,Low,0.61,v3
91af7d74-cd8e-481b-a539-7913c63e14e9,b0d0584e-f407-45a6-a385-1468fa4eca93,High,0.16,v1
62a7d91b-d04b-4764-812f-2e2898365e5d,3add9c95-3611-409b-be48-c513ebe8d1ad,High,0.45,v5
1958977f-22c0-49aa-b689-739e0d723e2b,1916657a-63cd-4180-ab35-dc6e2d8c3b07,Medium,0.61,v3
cf355706-16ba-4542-94de-21bde364ed0a,7078ee4b-45e5-4be7-b2d7-f259156ddd57,Low,0.89,v3
8dddd4e5-00d0-41b8-8ccb-6cf6dc5a78e2,38ee5a3f-4b18-46e7-af30-f1b4207b34f9,Medium,0.44,v4
39dd6f61-5cd1-4e89-93d6-c99d38cbe0bd,70fbbac7-5994-4982-9d5e-f80415eed8c0,Low,0.92,v1
635b6fb1-0712-4af0-b612-81e94e0e32f5,46f34285-e5ce-4e45-9679-a135ea3a5a65,High,0.03,v1
97d4debf-f04f-48fb-a6ba-8c896f94bda2,a8652cb4-2d8d-4794-b928-5e8d822d48e5,High,0.73,v4
6417545a-eb9b-4e3d-95d7-d2d226271cb6,859fa498-8387-4faf-8b8b-ce836e8edb40,Low,0.42,v5
b7f3a35d-b061-4c3d-8a16-f8c9a00dbf9d,3113ca13-6b5b-4cad-9e61-03e4aa1dc7d5,Low,0.1,v4
830737b6-4a47-4a3d-ae13-4622273e0a12,e7dec990-8735-43a1-8f93-99d573724ea8,Medium,0.93,v1
bef905fa-62cd-4550-8277-1b4b169b6d1f,0027f979-60d5-42f7-9256-6e4692cab54d,Low,0.79,v3
92bdee92-c0ff-4672-92ae-7a75947a9f59,9c0c1476-7c6b-4a03-9903-90947d6d0f0b,Medium,0.47,v2
80099de9-f0b1-452d-ab31-d506625bffa8,8231f67f-6b40-43ab-992d-e9513aab066c,High,0.02,v5
42c5d8b1-8881-4bdc-a417-e3b3c7a9e053,ffec99c2-0342-44c9-8b47-33330a9dbe6a,Low,0.42,v5
a8618017-7528-4ecc-810a-d814cc939eba,16d3114f-ec45-403b-b66f-3ee30de6a466,Medium,0.47,v4
c47401ac-ea62-477d-95d8-1c559533e5bd,f3f0975f-d6aa-4a98-9af7-1755c0ed15db,Low,0.67,v3
77f1bc7a-35f1-4ef7-adfe-1a79db9172c9,a1573354-beb2-485e-99af-5f101c82958a,High,0.83,v5
b538c5a9-ffe0-4433-ab22-d2347a910146,5bd5d03a-77e7-43fb-82e1-8aff745da780,Low,0.61,v4
3f24628f-06c9-4673-a242-9c76d8e3b133,0707122d-c40e-4401-a597-25133c844f2c,Medium,0.45,v2
a4cc7090-456a-4d1c-bed0-55e2f039b17e,ab7dcbd5-69d0-4542-bceb-62433038d8f3,Medium,0.87,v5
4c69da7e-aaae-4083-af13-8ded9ce8eb95,f73d447f-827f-4a1e-bc94-b06cf2b90056,Low,0.47,v2
30f8e0a6-1274-43da-9882-88e0c21cad36,6ec86400-5210-458b-bd19-03785f275680,Medium,0.95,v1
78b59f4c-3a6e-4a6b-b461-1ccea32ccf74,fd4612ce-3be0-42b5-b259-db59c5644eb4,High,0.81,v2
2e436466-5366-49d2-9a12-cc437e9e939f,7333ad60-bc2f-4572-94b7-4180f8d0cb94,Low,0.82,v4
e554a85c-9e80-438d-b273-1a1962cd6737,dcaad79e-0fae-4736-82ca-29ed77f92366,High,0.38,v4
30993e3c-0b19-4a39-bf7c-a8f98c14cf1b,b1ae4b85-661e-4367-9e58-2e1618b48bf9,High,0.63,v2
70edafb2-69be-43d3-8be4-6df523f8e281,9ef6cfec-0aa5-4ce8-b8a0-8b27b8ddd7e5,Low,0.77,v3
546fd842-4184-4a60-8dca-dad561fbdd5b,7448dac5-b0bb-40e8-b544-6e1eeb21ae76,Low,0.57,v5
8a75ed34-a02a-4372-a5b5-cfca754c9ffc,a67ee49c-1ef1-4188-a899-d772207f4621,Medium,0.51,v2
049599ab-6425-4b42-8f2c-a672717a9864,1570bc0d-5eed-4d24-bcdc-616513416eba,Medium,0.52,v1
